"Cluster","Cluster Enrichment Score","Category","Term","Count","List Total","Pop Hits","Pop Total","%","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","User Ids"
"1","5.39","GOTERM_BP_DIRECT","organic anion transport","10","303","35","26481","3.08","1.58e-10","2.93e-7","24.97","2.93e-7","2.91e-7","4.73e-12","SLC22A12,SLC22A6,SLCO3A1,SLC22A28,SLC22A2,SLCO1A1,SLCO4C1,SLC22A30,SLC22A7,SLC17A3"
"1","5.39","GOTERM_MF_DIRECT","transmembrane transporter activity","20","312","231","24402","6.15","1.58e-10","1.09e-7","6.77","1.09e-7","1.07e-7","2.16e-11","SLC15A1,SLC22A6,SLC44A4,SLC22A2,SLC7A15,SLC7A13,SLC7A12,SLC16A13,SLC22A12,MFSD4A,SV2C,SLCO3A1,SLC22A28,SLCO1A1,SLCO4C1,SLCO2A1,SLC22A30,SLC22A7,SLC17A2,SLC17A3"
"1","5.39","GOTERM_BP_DIRECT","transmembrane transport","28","303","574","26481","8.62","6.34e-10","5.89e-7","4.26","1.18e-6","5.84e-7","1.42e-10","SLC22A6,SLC44A4,CATSPER4,SLC22A2,SLC7A15,SLC7A13,SLC7A12,C8A,SLC22A12,MFSD4A,SV2C,SCN7A,SLC25A42,SLC22A30,SLC17A2,SLC17A3,SLC15A1,TMCO3,SLC16A13,GJB2,SLCO3A1,GJB4,SLC22A28,SLCO1A1,SLCO4C1,SLCO2A1,CDH17,SLC22A7"
"1","5.39","INTERPRO","MFS_trans_sf","16","312","146","22338","4.92","2.10e-9","2.19e-6","7.85","2.19e-6","2.17e-6","2.42e-10","SLC15A1,SLC22A6,SLC22A2,SLC16A13,SLC22A12,MFSD4A,SV2C,SLCO3A1,SLC22A28,SLCO1A1,SLCO4C1,SLCO2A1,SLC22A30,SLC22A7,SLC17A2,SLC17A3"
"1","5.39","GOTERM_MF_DIRECT","secondary active transmembrane transporter activity","9","312","32","24402","2.77","5.13e-9","1.76e-6","22.00","3.53e-6","1.73e-6","1.76e-10","SLC22A6,SLCO3A1,SLC22A28,SLCO1A1,SLCO4C1,SLCO2A1,SLC25A42,SLC22A30,SLC22A7"
"1","5.39","INTERPRO","MFS_dom","13","312","97","22338","4.00","1.06e-8","5.55e-6","9.60","1.11e-5","5.49e-6","9.78e-10","SLC22A6,SLC22A2,SLC16A13,SLC22A12,SV2C,SLCO3A1,SLC22A28,SLCO1A1,SLCO4C1,SLCO2A1,SLC22A30,SLC22A7,SLC17A2"
"1","5.39","GOTERM_BP_DIRECT","sodium-independent organic anion transport","6","303","21","26481","1.85","3.27e-6","1.22e-3","24.97","6.06e-3","1.20e-3","1.00e-7","SLC22A6,SLCO3A1,SLCO1A1,SLCO4C1,SLCO2A1,SLC22A7"
"1","5.39","GOTERM_BP_DIRECT","prostaglandin transport","5","303","12","26481","1.54","7.64e-6","2.30e-3","36.42","1.41e-2","2.28e-3","1.41e-7","SLC22A6,SLCO3A1,SLC22A2,SLCO2A1,SLC22A7"
"1","5.39","GOTERM_MF_DIRECT","prostaglandin transmembrane transporter activity","5","312","11","24402","1.54","7.96e-6","1.83e-3","35.55","5.46e-3","1.79e-3","1.44e-7","SLC22A6,SLCO3A1,SLC22A2,SLCO2A1,SLC22A7"
"1","5.39","UP_SEQ_FEATURE","DOMAIN:Major facilitator superfamily (MFS) profile","8","304","64","22331","2.46","2.53e-5","1.22e-2","9.18","2.40e-2","1.21e-2","2.46e-6","SLC22A12,SV2C,SLCO3A1,SLC22A28,SLCO1A1,SLCO2A1,SLC22A30,SLC22A7"
"1","5.39","INTERPRO","MFS","8","312","69","22338","2.46","4.88e-5","1.70e-2","8.30","4.96e-2","1.68e-2","5.28e-6","MFSD4A,SV2C,SLC22A28,SLC22A30,SLC22A7,SLC17A2,SLC17A3,SLC16A13"
"1","5.39","GOTERM_CC_DIRECT","basal plasma membrane","8","310","83","26676","2.46","5.11e-5","3.87e-3","8.29","1.53e-2","3.73e-3","5.63e-6","SLC22A6,ACE,SLCO3A1,SLC22A2,SLCO1A1,SLCO2A1,SLC7A12,SLC22A7"
"1","5.39","GOTERM_CC_DIRECT","basolateral plasma membrane","14","310","311","26676","4.31","7.67e-5","3.87e-3","3.87","2.28e-2","3.73e-3","1.88e-5","S100G,HSP90AA1,SLC22A6,HSP90AB1,SLC22A2,TGFA,SLCO3A1,SLC22A28,SLCO1A1,SLCO4C1,SLCO2A1,SLC22A30,CDH17,SLC22A7"
"1","5.39","INTERPRO","MFS_sugar_transport-like","6","312","39","22338","1.85","1.98e-4","3.94e-2","11.01","1.86e-1","3.90e-2","1.57e-5","SLC22A12,SLC22A6,SV2C,SLC22A2,SLC22A30,SLC22A7"
"1","5.39","GOTERM_BP_DIRECT","monoatomic ion transport","9","303","240","26481","2.77","6.48e-3","4.22e-1","3.28","1.00e+0","4.18e-1","1.87e-3","SLC22A12,SLCO3A1,CATSPER4,SLCO1A1,SLCO4C1,SLCO2A1,SCN7A,SLC22A7,ADD2"
"1","5.39","INTERPRO","Orgcat_transp/SVOP","3","312","10","22338","0.92","8.08e-3","3.83e-1","21.48","1.00e+0","3.79e-1","3.01e-4","SLC22A6,SLC22A2,SLC22A7"
"1","5.39","UP_KW_BIOLOGICAL_PROCESS","Ion transport","15","174","622","11926","4.62","6.82e-2","5.21e-1","1.65","9.98e-1","5.15e-1","3.84e-2","CLIC6,KCNK5,CATSPER4,SLC22A2,SLC6A15,TMCO3,SLC22A12,SLCO3A1,SLCO1A1,SLCO4C1,SLCO2A1,CLCA3A1,SLC22A7,SLC17A2,SLC17A3"
"1","5.39","UP_KW_BIOLOGICAL_PROCESS","Transport","39","174","2089","11926","12.00","7.64e-2","5.21e-1","1.28","9.99e-1","5.15e-1","5.68e-2","KCNK5,CLIC6,SLC44A4,CATSPER4,SLC22A2,CRABP1,SLC7A15,SLC7A13,SNX10,SLC7A12,CROT,SERPINA6,SNX31,STX11,SLC22A12,MFSD4A,SEC14L3,SV2C,AP1S2,SLC25A42,CD36,CLCA3A1,SLC36A4,SLC17A2,SLC17A3,SEC16B,SLC15A1,SLC6A15,ANO9,ATP11A,TMCO3,SLC16A13,SLCO3A1,SLCO1A1,APOC2,SLCO4C1,SLCO2A1,CDH17,SLC22A7"
"2","5.21","UP_KW_MOLECULAR_FUNCTION","Oxidoreductase","33","201","649","12834","10.15","6.02e-9","4.03e-7","3.25","4.03e-7","3.85e-7","1.77e-9","CLIC6,PECR,CYP4A12A,HSD17B11,CYP27B1,AKR1C20,CYP2C55,ALDH1B1,ME1,BCO2,ME2,ACADM,RDH19,CBR3,SRD5A2,RNLS,GSTO1,ACAD9,CYP4B1,CYP7B1,CP,FMO5,DHRS4,CYP2A4,DHRS9,LOX,CYP2J13,AKR1C14,GSTA1,FAR1,DEGS2,IDO2,PTGES"
"2","5.21","GOTERM_MF_DIRECT","oxidoreductase activity","15","312","309","24402","4.62","4.77e-5","8.21e-3","3.80","3.23e-2","8.06e-3","1.19e-5","CLIC6,PECR,RNLS,GSTO1,ACAD9,CP,DHRS4,AKR1C20,DHRS9,ALDH1B1,AKR1C14,ME1,RDH19,CBR3,PTGES"
"2","5.21","UP_KW_LIGAND","NADP","12","131","188","6902","3.69","7.90e-4","2.53e-2","3.36","2.50e-2","2.53e-2","2.19e-4","PECR,AKR1C20,SRD5A2,DHRS9,RNLS,AKR1C14,ME1,FAR1,HSD17B11,FMO5,CBR3,DHRS4"
"3","4.38","GOTERM_BP_DIRECT","proteolysis","24","303","631","26481","7.38","1.15e-6","5.37e-4","3.32","2.14e-3","5.32e-4","3.34e-7","ACE,F10,USP43,KLK1B24,HTRA1,TNFAIP3,PLAT,ADAMTS12,PRSS23,USP18,ASRGL1,CNDP2,C3,ADAMTS4,MMP14,PROC,MEP1B,CNTNAP5A,MEP1A,DPEP2,PRSS8,GGT1,CLCA3A1,CTSC"
"3","4.38","UP_KW_MOLECULAR_FUNCTION","Protease","22","201","571","12834","6.77","2.29e-4","6.27e-3","2.46","1.52e-2","5.99e-3","8.88e-5","ACE,F10,USP43,KLK1B24,HTRA1,TNFAIP3,PLAT,ADAMTS12,PRSS23,USP18,ASRGL1,CNDP2,ADAMTS4,MMP14,PROC,MEP1B,MEP1A,DPEP2,PRSS8,GGT1,CLCA3A1,CTSC"
"3","4.38","UP_KW_MOLECULAR_FUNCTION","Hydrolase","50","201","1931","12834","15.38","2.81e-4","6.27e-3","1.65","1.86e-2","5.99e-3","1.65e-4","ACY3,HEXB,PDE3B,TNFAIP3,PLAT,PRSS23,CLYBL,CNDP2,ADAMTS4,DUSP10,CES2H,NUDT19,PRSS8,GGT1,POLE,CTSC,HSP90AA1,GBP8,LYPLA1,USP43,LIPO3,LIPO2,ACYP2,ASRGL1,F830016B08RIK,MMP14,MEP1B,MPPED1,MEP1A,DPEP2,CEMIP,ABHD1,GDPD1,HTRA1,ADAMTS12,USP18,NT5DC2,THEM7,ARSG,PDE6A,CLCA3A1,HSPA8,ACE,F10,RASL10B,EPHX2,EDEM1,KLK1B24,PROC,CES1F"
"4","4.08","GOTERM_CC_DIRECT","extracellular region","60","310","2693","26676","18.46","1.20e-6","1.85e-4","1.92","3.61e-4","1.78e-4","6.11e-7","HSP90AB1,HEXB,COL12A1,XYLT1,PLAT,MSLN,SERPINA6,C8A,PRSS23,HAPLN1,TSKU,ALAD,ADAMTS4,C1QTNF3,MUC13,PRSS8,GGT1,CTSC,EDN1,WNT16,MR1,MMP14,MEP1B,MDFIC,LOX,MEP1A,C1QTNF12,ANGPTL8,ANGPTL3,HHIPL1,FETUB,VWA1,SERPING1,VWA2,KAP,CYP4A12A,CEMIP,NXPH4,HTRA1,TGFA,H2-Q2,SBSN,HSPD1,C3,HSPH1,THEM6,ARSG,MUC4,IL33,HSPA8,ACE,F10,RNLS,KLK1B24,CP,PROC,SERPINB6A,APOC2,ITGBL1,FGF10"
"4","4.08","UP_KW_CELLULAR_COMPONENT","Secreted","47","264","1915","19217","14.46","1.12e-4","2.34e-3","1.79","4.68e-3","2.12e-3","6.06e-5","CEMIP,HSP90AB1,NXPH4,COL12A1,HTRA1,TGFA,PLAT,ADAMTS12,MSLN,SERPINA6,SBSN,C8A,PRSS23,HAPLN1,COL19A1,TSKU,ADAMTS4,C3,C1QTNF3,MUC13,THEM6,PRSS8,MUC4,MSR1,IL33,EDN1,ACE,F10,RNLS,WNT16,CP,PROC,MEP1B,MDFIC,LOX,APOC2,C1QTNF12,ANGPTL8,ANGPTL3,FETUB,VWA1,HHIPL1,SERPING1,ITGBL1,VWA2,KAP,FGF10"
"4","4.08","UP_KW_DOMAIN","Signal","91","225","4790","15097","28.00","4.38e-3","3.21e-2","1.27","9.20e-2","2.92e-2","3.35e-3","ITGB3,HEXB,COL12A1,PLAT,SLC7A12,MSLN,SERPINA6,C8A,PRSS23,TSKU,ADAMTS4,SLC22A12,C1QTNF3,CNTNAP5A,CES2H,MUC13,PRSS8,CTSC,EDN1,LIPO3,LIPO2,WNT16,MR1,TMT1B,MMP14,MEP1B,LOX,MEP1A,C1QTNF12,ANGPTL8,CDHR2,ANGPTL3,DPEP2,HHIPL1,FETUB,VWA1,SERPING1,TLR8,VWA2,TLR6,KAP,TNFRSF23,CDH17,LY6F,TLCD5,CYP4A12A,CEMIP,UGT8A,NXPH4,HTRA1,NRXN2,TGFA,H2-Q2,EDDM3B,HSD17B11,ADAMTS12,SBSN,COL19A1,C3,H2-DMB2,ALDH1B1,H2-DMB1,GPC3,SLITRK6,UGT3A1,THEM6,ARSG,NCAM2,UGT1A2,CLCA3A1,RDH19,MUC4,UGT2B34,ACE,F10,UGT2B35,RNLS,KLK1B24,IFNLR1,HSPE1,CP,TMCO3,DCBLD2,PROC,MYMX,DHRS9,APOC2,CES1F,ITGBL1,CNTN2,FGF10"
"5","3.86","UP_SEQ_FEATURE","CARBOHYD:N-linked (GlcNAc...) asparagine","88","304","3741","22331","27.08","1.24e-7","1.19e-4","1.73","1.19e-4","1.18e-4","7.02e-8","SLC44A4,ITGB3,MOGAT1,HEXB,COL12A1,XYLT1,PLAT,MSLN,SERPINA6,C8A,PRSS23,HAPLN1,TSKU,ADAMTS4,SLC22A12,CCKAR,CNTNAP5A,MUC13,PRSS8,CD36,GGT1,CTSC,SLC15A1,CHST7,CERS6,SLC6A15,ANO9,WNT16,MR1,MEP1B,LOX,MEP1A,C1QTNF12,SLCO2A1,ANGPTL3,DPEP2,HHIPL1,FETUB,VWA1,SERPING1,TLR8,VWA2,TLR6,TNFRSF23,CDH17,B4GALT5,GPM6A,CEMIP,SLC22A6,UGT8A,SLC22A2,ABHD1,NRXN2,TGFA,ADAMTS12,COL19A1,TMTC4,C3,SV2C,H2-DMB1,GPC3,SCN7A,UGT3A1,THEM6,ARSG,NCAM2,UGT1A2,CLCA3A1,MUC4,SLC36A4,SLC17A2,SLC17A3,MSR1,ACE,F10,ST8SIA1,EDEM1,KLK1B24,IFNLR1,CP,TMCO3,DCBLD2,PROC,SLCO3A1,SLCO1A1,ITGBL1,CNTN2,FGF10"
"5","3.86","UP_KW_PTM","Glycoprotein","95","207","4604","14135","29.23","5.68e-5","1.48e-3","1.41","1.42e-3","1.36e-3","3.96e-5","HSP90AB1,SLC44A4,ITGB3,MOGAT1,HEXB,COL12A1,XYLT1,PLAT,MSLN,SERPINA6,C8A,PRSS23,HAPLN1,TSKU,ADAMTS4,SLC22A12,CCKAR,CNTNAP5A,MUC13,PRSS8,CD36,GGT1,CTSC,SLC15A1,CHST7,CERS6,SLC6A15,ANO9,WNT16,MR1,MEP1B,LOX,MEP1A,C1QTNF12,CDHR2,SLCO2A1,ANGPTL3,DPEP2,HHIPL1,FETUB,VWA1,SERPING1,TLR8,VWA2,TLR6,TNFRSF23,CDH17,LY6F,B4GALT5,GPM6A,CEMIP,SLC22A6,UGT8A,SLC22A2,ABHD1,NRXN2,TGFA,H2-Q2,ADAMTS12,COL19A1,TMTC4,C3,H2-DMB2,SV2C,H2-DMB1,GPC3,SCN7A,UGT3A1,THEM6,ARSG,NCAM2,UGT1A2,CLCA3A1,MUC4,SLC36A4,SLC17A2,SLC17A3,MSR1,ACE,F10,UGT2B35,ST8SIA1,EDEM1,KLK1B24,IFNLR1,ESR1,CP,TMCO3,DCBLD2,PROC,SLCO3A1,SLCO1A1,ITGBL1,CNTN2,FGF10"
"5","3.86","UP_KW_DOMAIN","Signal","91","225","4790","15097","28.00","4.38e-3","3.21e-2","1.27","9.20e-2","2.92e-2","3.35e-3","ITGB3,HEXB,COL12A1,PLAT,SLC7A12,MSLN,SERPINA6,C8A,PRSS23,TSKU,ADAMTS4,SLC22A12,C1QTNF3,CNTNAP5A,CES2H,MUC13,PRSS8,CTSC,EDN1,LIPO3,LIPO2,WNT16,MR1,TMT1B,MMP14,MEP1B,LOX,MEP1A,C1QTNF12,ANGPTL8,CDHR2,ANGPTL3,DPEP2,HHIPL1,FETUB,VWA1,SERPING1,TLR8,VWA2,TLR6,KAP,TNFRSF23,CDH17,LY6F,TLCD5,CYP4A12A,CEMIP,UGT8A,NXPH4,HTRA1,NRXN2,TGFA,H2-Q2,EDDM3B,HSD17B11,ADAMTS12,SBSN,COL19A1,C3,H2-DMB2,ALDH1B1,H2-DMB1,GPC3,SLITRK6,UGT3A1,THEM6,ARSG,NCAM2,UGT1A2,CLCA3A1,RDH19,MUC4,UGT2B34,ACE,F10,UGT2B35,RNLS,KLK1B24,IFNLR1,HSPE1,CP,TMCO3,DCBLD2,PROC,MYMX,DHRS9,APOC2,CES1F,ITGBL1,CNTN2,FGF10"
"5","3.86","UP_KW_PTM","Disulfide bond","76","207","4096","14135","23.38","1.22e-2","1.05e-1","1.27","2.63e-1","9.73e-2","9.33e-3","GALNT14,ITGB3,HEXB,COL12A1,XYLT1,SLC7A13,PLAT,SLC7A12,MSLN,C8A,PRSS23,HAPLN1,ADAMTS4,CCKAR,CNTNAP5A,CES2H,MUC13,PRSS8,CD36,GGT1,CTSC,EDN1,VMN1R20,WNT16,MR1,MMP14,MEP1B,LOX,MEP1A,C1QTNF12,SLCO2A1,ANGPTL3,DPEP2,HHIPL1,FETUB,VWA1,SERPING1,TLR8,VWA2,TLR6,TNFRSF23,LY6F,B4GALT5,GPM6A,HTRA1,NRXN2,TGFA,ADAMTS12,COL19A1,C3,H2-DMB2,H2-DMB1,KLRG2,GPC3,SCN7A,ARSG,NCAM2,MUC4,MSR1,ACE,F10,ST8SIA1,KLK1B24,IFNLR1,CP,DCBLD2,GJB2,PROC,GJB4,SLCO3A1,OR2V1,CES1F,SLCO1A1,SLCO4C1,ITGBL1,CNTN2"
"6","3.13","UP_KW_CELLULAR_COMPONENT","Peroxisome","9","264","119","19217","2.77","2.34e-4","3.28e-3","5.51","9.80e-3","2.97e-3","3.95e-5","PECR,IDI1,AMACR,EPHX2,AGPS,NUDT19,FAR1,CROT,DHRS4"
"6","3.13","GOTERM_CC_DIRECT","peroxisome","9","310","140","26676","2.77","2.36e-4","7.88e-3","5.53","6.85e-2","7.60e-3","3.98e-5","PECR,IDI1,AMACR,EPHX2,AGPS,NUDT19,FAR1,CROT,DHRS4"
"6","3.13","KEGG_PATHWAY","Peroxisome","8","169","87","11151","2.46","3.30e-4","9.78e-3","6.07","7.53e-2","9.16e-3","4.98e-5","PECR,AMACR,EPHX2,AGPS,NUDT19,FAR1,CROT,DHRS4"
"6","3.13","UP_SEQ_FEATURE","MOTIF:Microbody targeting signal","6","304","45","22331","1.85","3.49e-4","9.35e-2","9.79","2.85e-1","9.30e-2","3.16e-5","PECR,IDI1,AMACR,EPHX2,NUDT19,CROT"
"6","3.13","GOTERM_CC_DIRECT","peroxisomal membrane","4","310","61","26676","1.23","3.38e-2","4.10e-1","5.64","1.00e+0","3.95e-1","5.55e-3","PECR,AGPS,FAR1,DHRS4"
"7","2.96","UP_KW_DOMAIN","EGF-like domain","14","225","252","15097","4.31","1.02e-4","2.25e-3","3.73","2.24e-3","2.04e-3","2.58e-5","F10,ITGB3,TGFA,NRXN2,PLAT,C8A,PROC,MEP1B,CNTNAP5A,MEP1A,MUC13,ITGBL1,VWA2,MUC4"
"7","2.96","UP_SEQ_FEATURE","DOMAIN:EGF-like","11","304","208","22331","3.38","5.79e-4","1.11e-1","3.88","4.27e-1","1.11e-1","1.40e-4","PROC,MEP1B,F10,MEP1A,MUC13,TGFA,NRXN2,VWA2,PLAT,MUC4,C8A"
"7","2.96","INTERPRO","EGF","12","312","246","22338","3.69","7.06e-4","9.20e-2","3.49","5.21e-1","9.11e-2","1.91e-4","PROC,MEP1B,F10,CNTNAP5A,MEP1A,MUC13,TGFA,ITGBL1,NRXN2,VWA2,PLAT,MUC4"
"7","2.96","UP_SEQ_FEATURE","DOMAIN:EGF-like 2","7","304","84","22331","2.15","9.95e-4","1.59e-1","6.12","6.16e-1","1.58e-1","1.50e-4","PROC,F10,CNTNAP5A,MUC13,NRXN2,VWA2,MUC4"
"7","2.96","SMART","EGF","9","140","183","10959","2.77","2.28e-3","3.57e-1","3.85","3.01e-1","3.57e-1","5.56e-4","PROC,F10,CNTNAP5A,MUC13,ITGBL1,NRXN2,VWA2,PLAT,MUC4"
"7","2.96","UP_SEQ_FEATURE","DOMAIN:EGF-like 1","6","304","112","22331","1.85","1.84e-2","7.45e-1","3.94","1.00e+0","7.41e-1","4.34e-3","PROC,CNTNAP5A,MUC13,NRXN2,VWA2,MUC4"
"8","2.83","UP_KW_LIGAND","NADP","12","131","188","6902","3.69","7.90e-4","2.53e-2","3.36","2.50e-2","2.53e-2","2.19e-4","PECR,AKR1C20,SRD5A2,DHRS9,RNLS,AKR1C14,ME1,FAR1,HSD17B11,FMO5,CBR3,DHRS4"
"8","2.83","INTERPRO","SDR_fam","6","312","61","22338","1.85","1.59e-3","1.61e-1","7.04","8.10e-1","1.59e-1","2.06e-4","PECR,DHRS9,HSD17B11,RDH19,CBR3,DHRS4"
"8","2.83","INTERPRO","NAD(P)-bd_dom_sf","9","312","168","22338","2.77","2.51e-3","2.01e-1","3.84","9.27e-1","1.99e-1","6.13e-4","PECR,DHRS9,ME1,FAR1,ME2,HSD17B11,RDH19,CBR3,DHRS4"
"9","2.63","GOTERM_BP_DIRECT","organic anion transport","10","303","35","26481","3.08","1.58e-10","2.93e-7","24.97","2.93e-7","2.91e-7","4.73e-12","SLC22A12,SLC22A6,SLCO3A1,SLC22A28,SLC22A2,SLCO1A1,SLCO4C1,SLC22A30,SLC22A7,SLC17A3"
"9","2.63","GOTERM_MF_DIRECT","secondary active transmembrane transporter activity","9","312","32","24402","2.77","5.13e-9","1.76e-6","22.00","3.53e-6","1.73e-6","1.76e-10","SLC22A6,SLCO3A1,SLC22A28,SLCO1A1,SLCO4C1,SLCO2A1,SLC25A42,SLC22A30,SLC22A7"
"9","2.63","INTERPRO","MFS_dom","13","312","97","22338","4.00","1.06e-8","5.55e-6","9.60","1.11e-5","5.49e-6","9.78e-10","SLC22A6,SLC22A2,SLC16A13,SLC22A12,SV2C,SLCO3A1,SLC22A28,SLCO1A1,SLCO4C1,SLCO2A1,SLC22A30,SLC22A7,SLC17A2"
"9","2.63","GOTERM_BP_DIRECT","sodium-independent organic anion transport","6","303","21","26481","1.85","3.27e-6","1.22e-3","24.97","6.06e-3","1.20e-3","1.00e-7","SLC22A6,SLCO3A1,SLCO1A1,SLCO4C1,SLCO2A1,SLC22A7"
"9","2.63","INTERPRO","OATP","4","312","17","22338","1.23","1.57e-3","1.61e-1","16.85","8.06e-1","1.59e-1","7.70e-5","SLCO3A1,SLCO1A1,SLCO4C1,SLCO2A1"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=9","7","304","109","22331","2.15","3.74e-3","3.00e-1","4.72","9.73e-1","2.98e-1","7.37e-4","SLCO3A1,SOAT2,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=8","7","304","121","22331","2.15","6.21e-3","4.34e-1","4.25","9.97e-1","4.32e-1","1.36e-3","SLCO3A1,SOAT2,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13"
"9","2.63","GOTERM_BP_DIRECT","monoatomic ion transport","9","303","240","26481","2.77","6.48e-3","4.22e-1","3.28","1.00e+0","4.18e-1","1.87e-3","SLC22A12,SLCO3A1,CATSPER4,SLCO1A1,SLCO4C1,SLCO2A1,SCN7A,SLC22A7,ADD2"
"9","2.63","UP_SEQ_FEATURE","DOMAIN:Kazal-like","5","304","56","22331","1.54","7.02e-3","4.34e-1","6.56","9.99e-1","4.32e-1","9.79e-4","SLCO3A1,SLCO1A1,SLCO4C1,SLCO2A1,HTRA1"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=12","6","304","90","22331","1.85","7.65e-3","4.34e-1","4.90","9.99e-1","4.32e-1","1.45e-3","SLCO3A1,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13"
"9","2.63","INTERPRO","Kazal_dom_sf","5","312","56","22338","1.54","7.67e-3","3.83e-1","6.39","1.00e+0","3.79e-1","1.10e-3","SLCO3A1,SLCO1A1,SLCO4C1,SLCO2A1,HTRA1"
"9","2.63","INTERPRO","Kazal_dom","5","312","58","22338","1.54","8.67e-3","3.91e-1","6.17","1.00e+0","3.87e-1","1.29e-3","SLCO3A1,SLCO1A1,SLCO4C1,SLCO2A1,HTRA1"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=11","6","304","95","22331","1.85","9.56e-3","4.83e-1","4.64","1.00e+0","4.81e-1","1.91e-3","SLCO3A1,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=10","6","304","100","22331","1.85","1.18e-2","5.65e-1","4.41","1.00e+0","5.62e-1","2.48e-3","SLCO3A1,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=6","11","304","727","22331","3.38","5.28e-1","1.00e+0","1.11","1.00e+0","9.96e-1","4.07e-1","PAQR7,CERS6,CCKAR,SLCO3A1,SOAT2,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13,SLC25A42"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=7","10","304","656","22331","3.08","5.35e-1","1.00e+0","1.12","1.00e+0","9.96e-1","4.03e-1","PAQR7,CERS6,CCKAR,SLCO3A1,SOAT2,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=5","11","304","733","22331","3.38","5.38e-1","1.00e+0","1.10","1.00e+0","9.96e-1","4.07e-1","PAQR7,CERS6,CCKAR,SLCO3A1,SOAT2,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13,SLC25A42"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=3","11","304","758","22331","3.38","5.81e-1","1.00e+0","1.07","1.00e+0","9.96e-1","4.65e-1","PAQR7,CERS6,CCKAR,SLCO3A1,SOAT2,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13,SLC25A42"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=4","11","304","758","22331","3.38","5.81e-1","1.00e+0","1.07","1.00e+0","9.96e-1","4.65e-1","PAQR7,CERS6,CCKAR,SLCO3A1,SOAT2,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13,SLC25A42"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=1","11","304","774","22331","3.38","6.07e-1","1.00e+0","1.04","1.00e+0","9.96e-1","4.87e-1","PAQR7,CERS6,CCKAR,SLCO3A1,SOAT2,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13,SLC25A42"
"9","2.63","UP_SEQ_FEATURE","TRANSMEM:Helical; Name=2","11","304","779","22331","3.38","6.16e-1","1.00e+0","1.04","1.00e+0","9.96e-1","4.93e-1","PAQR7,CERS6,CCKAR,SLCO3A1,SOAT2,SLCO1A1,SLC6A15,SLCO4C1,SLCO2A1,SLC7A13,SLC25A42"
"10","2.62","INTERPRO","UDP_glycos_trans_CS","5","312","22","22338","1.54","2.21e-4","3.94e-2","16.27","2.06e-1","3.90e-2","1.12e-5","UGT2B34,UGT8A,UGT2B35,UGT3A1,UGT1A2"
"10","2.62","INTERPRO","UDP_glucos_trans","5","312","23","22338","1.54","2.65e-4","3.94e-2","15.56","2.41e-1","3.90e-2","1.41e-5","UGT2B34,UGT8A,UGT2B35,UGT3A1,UGT1A2"
"10","2.62","INTERPRO","UDP-glycosyltransferase","5","312","23","22338","1.54","2.65e-4","3.94e-2","15.56","2.41e-1","3.90e-2","1.41e-5","UGT2B34,UGT8A,UGT2B35,UGT3A1,UGT1A2"
