"Gene","Symbol","LFC_Age","LFC_Combined","LFC_DR","LFC_sAct","Restoration_DR","Restoration_sAct","Restoration_Combined","Intervention_DR_Effect","Intervention_sAct_Effect","Intervention_Combined_Effect"
"ENSMUSG00000022892","App",0.395366484563376,-0.963319145991505,-0.897979830689703,0.000490879257748614,2.27125936504555,0,2.43652202096834,"Rescue","Worsening","Rescue"
"ENSMUSG00000022912","Pros1",0.606678458508265,-0.905341957017315,-1.0049817273084,-0.00192093125501426,1.65653108860911,0.0031663086567101,1.49229290132275,"Rescue","Rescue","Rescue"
"ENSMUSG00000022967","Ifnar1",0.376541309645944,-0.240117365031764,-0.304047101422983,-0.00394786836517493,0.807473426246042,0.0104845557819062,0.637691958041849,"Rescue","Rescue","Rescue"
"ENSMUSG00000023106","Denr",-0.438664923138263,0.292774778840693,0.0823320759930907,0.000194755106801783,0.187687849313496,0.000443972372827262,0.667422361346209,"Rescue","Rescue","Rescue"
"ENSMUSG00000023118","Sympk",-0.558251500005457,0.115506567985885,0.263906988849909,0.000481429695286892,0.472738521700935,0.000862388538646446,0.206907761080366,"Rescue","Rescue","Rescue"
"ENSMUSG00000023186","Vwa5a",0.351515363061382,-0.0627368911508362,-0.12746811409647,-0.000319053541403736,0.362624589111378,0.000907651769826123,0.178475531209943,"Rescue","Rescue","Rescue"
"ENSMUSG00000023367","Tmem176a",0.502441324953352,-0.229146103011684,-0.210407351760762,0.0195045582741477,0.41876999623846,0,0.456065398348671,"Rescue","Worsening","Rescue"
"ENSMUSG00000023942","Slc29a1",0.404949379317743,-0.183330495785631,-0.231395113694625,0.000423640843339488,0.571417380820483,0,0.452724476561751,"Rescue","Worsening","Rescue"
"ENSMUSG00000024063","Lbh",1.15247014964076,-1.29563652266118,-1.44323505068779,0.00249802430971233,1.2522971212206,0,1.12422566698586,"Rescue","Worsening","Rescue"
"ENSMUSG00000024370","Cdc23",-0.604210929290657,0.417031639390305,0.085702549982979,0.00892489552000606,0.141842104848374,0.0147711586920215,0.690208698938796,"Rescue","Rescue","Rescue"
"ENSMUSG00000024533","Spire1",0.417077088206687,-0.179412916951823,-0.345068545724867,9.79624165836791e-05,0.827349560745625,0,0.43016728088145,"Rescue","Worsening","Rescue"
"ENSMUSG00000024580","Grpel2",-0.306496238599969,0.302714976329716,0.0105277452134821,0.000299538056457741,0.0343486930266139,0.000977297658940245,0.9876629407019,"Rescue","Rescue","Rescue"
"ENSMUSG00000024725","Ostf1",0.296695285422343,-0.798406220032386,-0.584800610360255,8.3690497718677e-05,1.97104786996462,0,2.69099732709221,"Rescue","Worsening","Rescue"
"ENSMUSG00000024726","Carnmt1",-0.451998991906706,0.0348097395127427,-0.171739241893122,0.000595133068701574,0,0.00131666901775837,0.0770128697984519,"Worsening","Rescue","Rescue"
"ENSMUSG00000024785","Rcl1",0.527437301392998,-0.129359878639203,-0.169246787701947,-0.0011736113773146,0.320885131284713,0.00222512016919359,0.245261149140485,"Rescue","Rescue","Rescue"
"ENSMUSG00000024811","Tnks2",-0.325065586818983,0.189721322101697,0.174631658913422,-5.68933216302695e-05,0.537219767316273,0,0.583640132313807,"Rescue","Worsening","Rescue"
"ENSMUSG00000024858","Grk2",-0.326536055757984,0.171332275006336,0.223843399094214,0.00100594911041049,0.685508981771125,0.00308066779356231,0.524696345120679,"Rescue","Rescue","Rescue"
"ENSMUSG00000024896","Minpp1",0.420460163408651,-0.286171890146207,-0.222146619279664,6.19709265405323e-05,0.528341656623856,0,0.680615941891439,"Rescue","Worsening","Rescue"
"ENSMUSG00000025025","Mxi1",-0.46628249110292,0.301190185995187,0.340702764897797,0.00012015744819714,0.730678872569108,0.000257692387104062,0.645939300192824,"Rescue","Rescue","Rescue"
"ENSMUSG00000025035","Arl3",-0.648214769827992,0.216880034269224,0.311984701298847,0.000177122510468139,0.481298353293669,0.000273246644033026,0.334580519241754,"Rescue","Rescue","Rescue"
"ENSMUSG00000025151","Maged1",0.982085395268021,-1.05530541123664,-0.650470850954459,0.000464746833623747,0.662336344770649,0,1.07455565098658,"Rescue","Worsening","Rescue"
"ENSMUSG00000025157","Zdhhc16",-0.403749216333492,0.142026499222766,0.184131875417041,0.000393709697074399,0.456055065788537,0.00097513426936091,0.351769101900754,"Rescue","Rescue","Rescue"
"ENSMUSG00000025213","Kazald1",-1.30265125779994,1.14027285600353,1.27418868709666,0.0212789338130262,0.978150275806469,0.0163350963549249,0.875347756489594,"Rescue","Rescue","Rescue"
"ENSMUSG00000025225","Nfkb2",1.75562360034386,-1.2112683858002,-0.981974177939975,-0.000565876751865707,0.559330700354929,0.00032232236554286,0.689936262854382,"Rescue","Rescue","Rescue"
"ENSMUSG00000025234","Arih1",-0.28026320105963,0.201939680606444,0.235204286994149,-0.000283580304742585,0.839226434668839,0,0.720535838607934,"Rescue","Worsening","Rescue"
"ENSMUSG00000025245","Lztfl1",0.427565025434471,-0.166056606232108,-0.372340521345129,-0.0467467704521031,0.870839519595352,0.109332540482237,0.388377431160018,"Rescue","Rescue","Rescue"
"ENSMUSG00000025255","Zfhx4",-0.432910283738657,0.122566601547635,0.201624323299124,0.00417261163879637,0.465741588667926,0.00963851355703838,0.283122407001141,"Rescue","Rescue","Rescue"
"ENSMUSG00000025261","Huwe1",-0.441686787593811,0.0525797769500828,0.00775516505961732,0.000181775799030999,0.0175580643964139,0.000411549097996035,0.119043128359177,"Rescue","Rescue","Rescue"
"ENSMUSG00000025272","Tro",1.28491466260857,-2.53632901999709,-2.31394523840675,-0.00136331895884065,1.80085518964278,0.00106101906882509,1.97392799211114,"Rescue","Rescue","Rescue"
"ENSMUSG00000025340","Rabgef1",-0.424403243262381,0.0221961009380129,-0.00442547294678484,-0.000285930672742401,0,0,0.0522995554119517,"Worsening","Worsening","Rescue"
"ENSMUSG00000025366","Esyt1",0.285602816362803,-0.150048001372917,-0.309546118752862,0.000728234568741244,1.08383426569451,0,0.525372975252144,"Rescue","Worsening","Rescue"
"ENSMUSG00000025401","Myo1a",1.63746432374767,-0.694383481805862,-2.1576099607233,0.000340724942981456,1.31765311123553,0,0.424060220265822,"Rescue","Worsening","Rescue"
"ENSMUSG00000025425","St8sia5",-0.431356791923418,0.0290875809700943,0.136443131354419,5.95999284150795e-05,0.316311540490691,0.000138168517410665,0.0674327645112364,"Rescue","Rescue","Rescue"
"ENSMUSG00000025492","Ifitm3",0.98810851462168,-1.27712241826316,-1.02778627492607,0.000417262840910954,1.04015526606364,0,1.2924920688009,"Rescue","Worsening","Rescue"
"ENSMUSG00000025498","Irf7",0.569451999542438,-0.336148533414238,-0.0153061188900774,-0.00156009306969867,0.026878681438253,0.00273963928645825,0.590301787831701,"Rescue","Rescue","Rescue"
"ENSMUSG00000025578","Cbx8",0.901445099680203,-0.426703265857085,-0.661697804695859,-0.0356451016232918,0.734041157837125,0.0395421769289525,0.4733546901619,"Rescue","Rescue","Rescue"
"ENSMUSG00000025630","Hprt1",0.304292360815315,-0.226980440181699,-0.226114613881026,0.00095031907766724,0.743083438819099,0,0.745928815214199,"Rescue","Worsening","Rescue"
"ENSMUSG00000025743","Sdc3",0.312935167467889,-0.583215771754383,-0.329875566476958,3.03709540767605e-05,1.05413389343915,0,1.86369520713656,"Rescue","Worsening","Rescue"
"ENSMUSG00000025759","Mfsd8",-0.377922179972617,0.217225647574321,0.182569225171036,0.00042282847005981,0.483086822753468,0.00111882417192462,0.574789358989358,"Rescue","Rescue","Rescue"
"ENSMUSG00000025793","Hgs",0.392003506685808,-0.287129440810357,-0.326137622964358,0.000471724098403692,0.831976289502326,0,0.732466510919486,"Rescue","Worsening","Rescue"
"ENSMUSG00000025911","Adhfe1",-0.37272883562778,0.360582626033236,0.370787581066834,0.000130403452016132,0.994791777894843,0.000349861453022534,0.967412745048053,"Rescue","Rescue","Rescue"
"ENSMUSG00000025969","Nrp2",0.451891866598257,-0.287220090294989,-0.806328398412518,-7.49353484562842e-05,1.78433925904084,0.000165825840195755,0.635594732999111,"Rescue","Rescue","Rescue"
"ENSMUSG00000026062","Slc9a2",-0.458570314034973,0.442311169926713,0.204217878520383,0.00890200406553665,0.445336019951803,0.0194125171060631,0.964543836330802,"Rescue","Rescue","Rescue"
"ENSMUSG00000026094","Stk17b",0.41098507564626,-0.345630301820184,-0.419176027559136,-0.00139518899417492,1.01993004709477,0.00339474369472185,0.84098017738647,"Rescue","Rescue","Rescue"
"ENSMUSG00000026095","Asnsd1",-0.280746875548804,0.308690291802748,0.330692171125583,2.24631650100309e-05,1.17790151886516,8.00121638615565e-05,1.09953242115098,"Rescue","Rescue","Rescue"
"ENSMUSG00000026131","Dst",-0.29876106764854,0.25221792054854,0.191908440879882,0.000466995287235398,0.642347553482577,0.00156310623372376,0.844212810369412,"Rescue","Rescue","Rescue"
"ENSMUSG00000026341","Actr3",0.341617191796084,-0.0362606091187874,-0.2758329990482,-0.00069719120123026,0.807433014708607,0.00204085513836324,0.106143982181177,"Rescue","Rescue","Rescue"
"ENSMUSG00000026353","Ubxn4",0.325225732022427,-0.222902371584045,-0.171152385652491,0.000639838264459615,0.526257207841993,0,0.685377415243005,"Rescue","Worsening","Rescue"
"ENSMUSG00000026355","Mcm6",0.662332036627155,-0.276446338080435,-0.223935377849643,0.000275431730888511,0.338101383393753,0,0.417383310474011,"Rescue","Worsening","Rescue"
"ENSMUSG00000026554","Dcaf8",-0.234014150536959,0.0951681712718418,0.126648792704182,-4.06476055503874e-05,0.54120142911691,0,0.406676993906023,"Rescue","Worsening","Rescue"
"ENSMUSG00000026600","Soat1",0.59422038567188,-0.139553065429504,-0.201287253350457,0.375485881760871,0.338741750037511,0,0.234850686369019,"Rescue","Worsening","Rescue"
"ENSMUSG00000026604","Ptpn14",0.497278756551661,-0.365738425250885,-0.469459939206723,0.000124695270439562,0.944057901170271,0,0.735479689072319,"Rescue","Worsening","Rescue"
"ENSMUSG00000026622","Nek2",0.709523241861549,-1.19305662926562,-0.496281038754305,-0.000298386804190022,0.699457057181428,0.000420545496729827,1.68149055432694,"Rescue","Rescue","Rescue"
"ENSMUSG00000026739","Bmi1",-0.454691057618139,0.198891021688734,0.232560361965432,6.96148474786565e-05,0.511468959129479,0.000153103621266114,0.437420130342145,"Rescue","Rescue","Rescue"
"ENSMUSG00000026748","Plxdc2",0.355525436770957,-0.666893268365591,-0.772848350771742,0.00149496024618004,2.17382012885239,0,1.87579621425296,"Rescue","Worsening","Rescue"
"ENSMUSG00000027177","Hipk3",-0.385506620962357,0.326705420734206,0.475156996472569,-0.000303791300711637,1.23255210322047,0,0.847470323385463,"Rescue","Worsening","Rescue"
"ENSMUSG00000027215","Cd82",1.09130956638073,-0.591709372177591,-0.933292801362424,0.000283715417763415,0.855204453542581,0,0.542201214399653,"Rescue","Worsening","Rescue"
"ENSMUSG00000027254","Map1a",0.40375811343081,-0.926060002739125,-0.615987573396661,0.00167471569244428,1.52563515854207,0,2.29360097527258,"Rescue","Worsening","Rescue"
"ENSMUSG00000027304","Rtf1",-0.257089698891779,0.185696832259118,0.154489544049204,-0.00101663877470806,0.60091689676853,0,0.722303667006459,"Rescue","Worsening","Rescue"
"ENSMUSG00000027368","Dusp2",1.87287874375409,-0.653712469716535,-0.27929374119691,0.00135389226759098,0.149125372973735,0,0.349041534000328,"Rescue","Worsening","Rescue"
"ENSMUSG00000027378","Nphp1",-0.412265251449562,0.0248033243184226,0.132796418452508,7.1042288001614e-05,0.322114022429938,0.00017232179464998,0.0601635093697853,"Rescue","Rescue","Rescue"
"ENSMUSG00000027416","Otor",1.11559102678901,-0.215317144563474,-0.329820458171566,0.00133408134763668,0.295646388552339,0,0.193007239564501,"Rescue","Worsening","Rescue"
"ENSMUSG00000027490","E2f1",0.665889040050058,-0.77786422434916,-1.52501100583936,-0.000275271239187815,2.29018787533237,0.00041338905227682,1.16815892373102,"Rescue","Rescue","Rescue"
"ENSMUSG00000027546","Atp9a",0.429694464451408,-0.348259072096785,-0.0245240460678867,-0.000769172664672792,0.057073218523298,0.00179004555168007,0.810480704100782,"Rescue","Rescue","Rescue"
"ENSMUSG00000027663","Zmat3",0.366888482893569,-0.345530095043461,-0.428753773961147,0.000233182513881105,1.16862151294491,0,0.941785068635409,"Rescue","Worsening","Rescue"
"ENSMUSG00000027715","Ccna2",0.908050926919771,-0.471755734185961,-0.455623789732963,0.000951468203930251,0.501760172503209,0,0.519525634741896,"Rescue","Worsening","Rescue"
"ENSMUSG00000027763","Mbnl1",-0.545432672459167,0.188854267207556,0.337119633164895,-0.00029410841945248,0.618077446011695,0,0.346246707877029,"Rescue","Worsening","Rescue"
"ENSMUSG00000027828","Ssr3",-0.395231011582214,0.228609115768266,0.286433200765845,0.000205914902146205,0.724723496820703,0.000520998849057602,0.578418972876354,"Rescue","Rescue","Rescue"
"ENSMUSG00000027864","Ptgfrn",1.06605187732934,-1.59397911540637,-1.70459342079762,0.000627744978481394,1.5989779269166,0,1.49521721156722,"Rescue","Worsening","Rescue"
"ENSMUSG00000027935","Rab13",0.511043621915994,-0.479611652163285,-0.872060964044876,0.0398108782913787,1.7064315581816,0,0.938494546444264,"Rescue","Worsening","Rescue"
"ENSMUSG00000028010","Gar1",0.750117805303387,-0.229047812779517,-0.2586990599233,-0.000410751252700423,0.344877908635523,0.000547582326131152,0.305349121378179,"Rescue","Rescue","Rescue"
"ENSMUSG00000028033","Kcnq5",0.652067321378555,-1.15170506834781,-1.2676991392746,0.00037636626385576,1.94412309544131,0,1.76623644612791,"Rescue","Worsening","Rescue"
"ENSMUSG00000028057","Rit1",0.432607753445881,-0.0508863232649778,-0.122923509081838,-0.000505215720413549,0.284145413721106,0.00116783787712846,0.117626933081179,"Rescue","Rescue","Rescue"
"ENSMUSG00000028059","Arhgef2",1.06993640429034,-0.514268289032043,-0.305344020719218,0.149043297147565,0.285385205601771,0,0.480653136924659,"Rescue","Worsening","Rescue"
"ENSMUSG00000028063","Lmna",0.671854648485309,-0.380268522666523,-0.317870256730876,0.000281529877324392,0.473123550529139,0,0.565998201432163,"Rescue","Worsening","Rescue"
"ENSMUSG00000028082","Sh3d19",1.2277100130705,-0.912227745622903,-1.50873576278529,0.0030756874066504,1.22890238470235,0,0.743031934179169,"Rescue","Worsening","Rescue"
"ENSMUSG00000028107","Tars2",0.406656337386226,-0.230366589832986,-0.0407871665017795,0.000136088949748126,0.100298858647914,0,0.566489609663192,"Rescue","Worsening","Rescue"
"ENSMUSG00000028195","Ccn1",0.864007497723228,-0.381905907844731,-0.369607378820762,-0.000153316659766248,0.427782605816182,0.000177448297810213,0.442016890884746,"Rescue","Rescue","Rescue"
"ENSMUSG00000028207","Asph",-0.355463764643838,0.00675271746889718,-0.288825866332497,-0.000399906267232904,0,0,0.018996922163538,"Worsening","Worsening","Rescue"
"ENSMUSG00000028247","Coq3",0.398475441879935,-0.0537098452531457,-0.171992956272195,-0.000384690203273443,0.431627493681327,0.000965405048448017,0.134788344796739,"Rescue","Rescue","Rescue"
"ENSMUSG00000028266","Lmo4",-0.384440961637574,0.357231414762416,0.364209993602101,-0.000217975727208522,0.947375617964076,0,0.929223080809974,"Rescue","Worsening","Rescue"
"ENSMUSG00000028367","Txn1",0.607783689162437,-0.393615173710583,-0.430293713703332,-0.000214801821868407,0.707971802100025,0.000353418207330336,0.647623785779788,"Rescue","Rescue","Rescue"
"ENSMUSG00000028396","2310002L09Rik",-0.235874159043139,0.215903433957128,0.39644734143246,-0.00190817075358476,1.68075783731762,0,0.915333137097233,"Rescue","Worsening","Rescue"
"ENSMUSG00000028514","Usp24",-0.239586525507512,0.115873021425724,0.104217854112658,-0.000132703833875895,0.434990464893194,0,0.483637471599341,"Rescue","Worsening","Rescue"
"ENSMUSG00000028518","Prkaa2",-0.388334987684184,0.219216208993551,0.157006723348889,-0.000364211906004353,0.404307436435719,0,0.564502854354781,"Rescue","Worsening","Rescue"
"ENSMUSG00000028552","Eps15",-0.291963338594545,0.073101992929144,-0.0389454598856061,0.00172625435672861,0,0.00591257232856175,0.25038072684414,"Worsening","Rescue","Rescue"
"ENSMUSG00000028573","Fggy",1.01100350780551,-1.09216130424118,-1.64656593013368,0.00165419741928297,1.62864512083418,0,1.08027449539897,"Rescue","Worsening","Rescue"
"ENSMUSG00000028581","Laptm5",0.54884265491877,-0.193894303511385,-0.223645518071342,0.000494626526725958,0.407485672017315,0,0.3532784884223,"Rescue","Worsening","Rescue"
"ENSMUSG00000028633","Ctps1",0.369135059283396,-0.239800981323659,-0.299422915214599,-0.000303201136602948,0.811147323139315,0.00082138265921301,0.649629384402517,"Rescue","Rescue","Rescue"
"ENSMUSG00000028653","Trit1",0.442881660814592,-0.400560654264457,-0.214779053475859,-0.000168169493136856,0.484958110662826,0.00037971654285152,0.904441727227329,"Rescue","Rescue","Rescue"
"ENSMUSG00000028832","Stmn1",1.45194340026352,-0.663446931129045,-0.623869830526369,0.000547120967421662,0.429679166841586,0,0.456937185711669,"Rescue","Worsening","Rescue"
"ENSMUSG00000028933","Xrcc2",-0.610154528095187,0.14089532547536,0.119105224213525,-0.000121870324178706,0.195205015662761,0,0.230917446298751,"Rescue","Worsening","Rescue"
"ENSMUSG00000029048","Rer1",-0.324448191768596,0.109824101038426,0.139385368097121,0.000119946359180827,0.429607473961619,0.000369693412458209,0.338495031948753,"Rescue","Rescue","Rescue"
"ENSMUSG00000029095","Ablim2",-0.462972551546799,0.254419817308618,0.355150281446442,0.0098906222267919,0.767108720073965,0.0213633015472455,0.549535423771014,"Rescue","Rescue","Rescue"
"ENSMUSG00000029161","Cgref1",0.741226891479349,-0.586743288080542,-1.21409836530032,0.0721206060152719,1.63795779572596,0,0.791583919614024,"Rescue","Worsening","Rescue"
"ENSMUSG00000029174","Tbc1d1",0.543573658845895,-0.893789276378926,-0.177302054268108,-0.000182233637331082,0.326178524994298,0.000335251045310027,1.64428364368613,"Rescue","Rescue","Rescue"
"ENSMUSG00000029177","Cenpa",1.46310771510149,-0.748056907012889,-1.60281030110679,-0.00234000088847641,1.09548345932658,0.00159933603269537,0.511279449415656,"Rescue","Rescue","Rescue"
"ENSMUSG00000029490","Slc49a3",0.783738243373107,-0.615642269982383,-1.01754560826792,0.00471661900832727,1.29832328187603,0,0.785520261628091,"Rescue","Worsening","Rescue"
"ENSMUSG00000029534","St7",-0.538958053015432,0.161815042461428,0.261788641326095,2.45072192017303e-05,0.485731013501713,4.54714779092995e-05,0.300236802393218,"Rescue","Rescue","Rescue"
"ENSMUSG00000029536","Gatc",-0.320424858507277,0.122144933310417,0.0217121017810251,0.00115142122866236,0.0677603538070441,0.00359342041696247,0.381196808136043,"Rescue","Rescue","Rescue"
"ENSMUSG00000029550","Sppl3",-0.337015368449189,0.198704037689731,0.283156220985584,0.00167140286530528,0.840187859350619,0.00495942625108288,0.589599336683335,"Rescue","Rescue","Rescue"
"ENSMUSG00000029599","Ddx54",0.382505148548069,-0.494708773943301,-0.331362134182569,0.000343808865738216,0.866294572609988,0,1.2933388630745,"Rescue","Worsening","Rescue"
"ENSMUSG00000029621","Arpc1a",0.320850278298459,-0.24182758515996,-0.11803520171605,-2.64506160517242e-05,0.367882497537533,8.24391245411965e-05,0.753708509908191,"Rescue","Rescue","Rescue"
"ENSMUSG00000029730","Mcm7",0.495064977128698,-0.220016066139487,-0.134187660072558,-0.000499349006531715,0.271050601985272,0.00100865346894031,0.444418563832867,"Rescue","Rescue","Rescue"
"ENSMUSG00000029810","Tmem176b",0.731765057930888,-0.264534539353974,-0.119844679246394,0.000479089198096144,0.163774804423243,0,0.361502010087721,"Rescue","Worsening","Rescue"
"ENSMUSG00000029925","Tbxas1",0.849553684793945,-0.306494746644597,-0.346104141512424,-0.00099584086195762,0.407395256718085,0.00117219297589081,0.360771487582843,"Rescue","Rescue","Rescue"
"ENSMUSG00000029994","Anxa4",0.756592202813119,-0.246044540889964,-0.363913287135978,0.000292461284872844,0.480990004632477,0,0.325200999924576,"Rescue","Worsening","Rescue"
"ENSMUSG00000029999","Tgfa",1.07558877853444,-0.532174222378628,-0.641419724609181,-0.011681659005165,0.596342893687637,0.0108607111177583,0.494774799625325,"Rescue","Rescue","Rescue"
"ENSMUSG00000030057","Cnbp",-0.293918917925346,0.00836606384039246,-0.0434294153036592,-6.83789169257173e-05,0,0,0.028463849484222,"Worsening","Worsening","Rescue"
"ENSMUSG00000030137","Tuba8",-0.373268241486387,0.201059947506324,0.291384048449637,0.000288866248134682,0.780629092068802,0.000773883808020716,0.538647345688144,"Rescue","Rescue","Rescue"
"ENSMUSG00000030201","Lrp6",-0.366843310513246,0.0980815868437561,0.191799550893251,-0.000431295051040543,0.522837804033844,0,0.267366431478692,"Rescue","Worsening","Rescue"
"ENSMUSG00000030353","Tead4",1.60451487294394,-0.845470911185113,-1.14167185562571,0.00111189667195582,0.711537097522185,0,0.526932423900724,"Rescue","Worsening","Rescue"
"ENSMUSG00000030357","Fkbp4",-0.414761650355459,0.117904126662153,0.289511645580549,-0.00183487653669715,0.69801932105447,0,0.284269595709021,"Rescue","Worsening","Rescue"
"ENSMUSG00000030451","Herc2",-0.454577595611908,0.0470008129392496,0.0541459768405247,0.00147768798036894,0.119112726547024,0.00325068369984187,0.103394477407057,"Rescue","Rescue","Rescue"
"ENSMUSG00000030592","Ryr1",-0.424029607039952,0.193800795577342,0.246890205636343,0.000284689888357465,0.582247563701563,0.000671391534060124,0.457045433525782,"Rescue","Rescue","Rescue"
"ENSMUSG00000030603","Psmc4",0.33622140953069,-0.163838252091756,-0.113160617201435,-0.000471122529011383,0.336565768846751,0.00140122703568757,0.487292740579631,"Rescue","Rescue","Rescue"
"ENSMUSG00000030681","Mvp",0.696976532678895,-0.684784755582975,-0.882317336600958,0.000434764728780685,1.26592115405907,0,0.98250762181467,"Rescue","Worsening","Rescue"
"ENSMUSG00000030739","Myh14",0.79089666791708,-0.393347095067011,-0.368724651408691,0.000251988002890887,0.466210905123385,0,0.497343219440963,"Rescue","Worsening","Rescue"
"ENSMUSG00000030751","Psma1",0.297160069312805,-0.156650210740947,-0.22805923666648,-0.00293260052766882,0.76746259076422,0.00986875704548928,0.527157673314611,"Rescue","Rescue","Rescue"
"ENSMUSG00000030753","Thap12",-0.302422171276333,0.0256277929677757,0.15100462589744,0.000207256225746807,0.499317312815211,0.000685320870728855,0.084741779544856,"Rescue","Rescue","Rescue"
"ENSMUSG00000030789","Itgax",1.37788726355162,-0.88645884747056,-0.246576516140087,0.000180745416388708,0.17895260567582,0,0.643346426750211,"Rescue","Worsening","Rescue"
"ENSMUSG00000030824","Nucb1",0.302004594132171,-0.074766391369867,-0.291419794997779,-0.00273697214620317,0.964951529413622,0.00906268381137721,0.247567066271667,"Rescue","Rescue","Rescue"
"ENSMUSG00000030838","Ush1c",-0.631959924726884,0.238104989469362,0.113357452129721,0.0840605016129821,0.179374431343429,0.133015557354069,0.376772292281451,"Rescue","Rescue","Rescue"
