"Gene","Symbol","LFC_Age","LFC_Combined","LFC_DR","LFC_sAct","Restoration_DR","Restoration_sAct","Restoration_Combined","Intervention_DR_Effect","Intervention_sAct_Effect","Intervention_Combined_Effect"
"ENSMUSG00000043613","Mmp3",0.757082730688047,-0.430309079393602,-0.385452080327579,-8.6066341495341e-05,0.509128084294401,0.000113681554216833,0.568377882563153,"Rescue","Rescue","Rescue"
"ENSMUSG00000044734","Serpinb1a",1.06463369736079,-1.06620107349436,-1.234788854122,0.00155644678601901,1.15982507146169,0,1.00147222104416,"Rescue","Worsening","Rescue"
"ENSMUSG00000044952","Kctd21",-0.511299201773243,0.159393725320333,0.230376420138673,0.000503486489616294,0.450570662617313,0.000984719881959813,0.311742566324253,"Rescue","Rescue","Rescue"
"ENSMUSG00000045103","Dmd",-0.628798863814915,0.594019654301776,0.441330701639219,0.00188235521382287,0.701863071064841,0.00299357286112548,0.944689452359798,"Rescue","Rescue","Rescue"
"ENSMUSG00000045636","Mtus1",-0.299275502256939,0.0858635929290145,0.141202594323494,-0.000190136162460538,0.471814743467597,0,0.286904849483128,"Rescue","Worsening","Rescue"
"ENSMUSG00000045854","Lyrm2",0.35097983822348,-0.467128056017167,-0.339434654208234,-0.000414464064486526,0.967105848376694,0.00118087713124599,1.33092561208525,"Rescue","Rescue","Rescue"
"ENSMUSG00000046667","Rbm12b1",-0.545170897882157,0.628071644383614,0.0880042203545242,0.00509552206871993,0.161425014974932,0.00934665090986086,1.15206377820882,"Rescue","Rescue","Rescue"
"ENSMUSG00000046805","Mpeg1",0.707020439922277,-0.190067930527501,-0.288054906281567,0.00130199040685507,0.407420903295573,0,0.268829470543164,"Rescue","Worsening","Rescue"
"ENSMUSG00000046865","Fbl",0.380643326628742,-0.0645954165343588,-0.161036260182384,0.000342684753823375,0.423063400608229,0,0.169700641034386,"Rescue","Worsening","Rescue"
"ENSMUSG00000047061",NA,0.462302413749986,-0.348462643479955,-0.824385784697879,-0.000114646431594327,1.78321756533962,0.000247990121151147,0.753754756877399,"Rescue","Rescue","Rescue"
"ENSMUSG00000047180","Neurl3",1.10519304988848,-0.569996379899489,-1.7223523032162,0.00133519670212109,1.55841760259893,0,0.515743724552924,"Rescue","Worsening","Rescue"
"ENSMUSG00000047187","Rab2a",-0.338599963799004,0.103168659469991,0.046971666375302,0.000363499792242442,0.138723187824039,0.00107353759924859,0.304691879799587,"Rescue","Rescue","Rescue"
"ENSMUSG00000047466","Ark2n",-0.441227719272674,0.172232364212682,0.0810087008102849,-0.000152339807893017,0.183598394370646,0,0.390348014618376,"Rescue","Worsening","Rescue"
"ENSMUSG00000047515","BC049715",1.08918678122658,-1.04918046334308,-0.590486342492696,-0.0178298486052267,0.542135061378294,0.0163698723786822,0.963269552501875,"Rescue","Rescue","Rescue"
"ENSMUSG00000047714","Ppp1r2",-0.286026686574066,0.048263362212363,0.0378039172829851,-0.000289493036998408,0.132169196293493,0,0.168737269904587,"Rescue","Worsening","Rescue"
"ENSMUSG00000047821","Trim16",0.566796465382004,-0.591795295475799,-0.29825115240112,0.000221502087821232,0.52620503234809,0,1.04410547986912,"Rescue","Worsening","Rescue"
"ENSMUSG00000047879","Usp14",0.301931075716764,-0.198885992616103,-0.419252106791745,-0.000648584783989324,1.38856891691744,0.00214812199257604,0.658713225009916,"Rescue","Rescue","Rescue"
"ENSMUSG00000047963","Stbd1",0.346074924059731,-0.42988360359882,-0.367356635169796,0.000716435804168755,1.06149451933822,0,1.24216917699771,"Rescue","Worsening","Rescue"
"ENSMUSG00000048047","Zbtb33",-0.378285793636144,0.100165532526925,-0.03778362769285,0.000612185677108875,0,0.00161831527222962,0.264787983614498,"Worsening","Rescue","Rescue"
"ENSMUSG00000048327","Ckap2l",1.38770452844975,-0.380622329750116,-0.664626912685449,0.000427327251763178,0.478939788016637,0,0.274281968493194,"Rescue","Worsening","Rescue"
"ENSMUSG00000048612","Myof",0.579514518609653,-0.138746264326037,-0.476712513934402,0.00100469942174534,0.822606679601593,0,0.239418098892348,"Rescue","Worsening","Rescue"
"ENSMUSG00000049038","Mterf2",0.516353448592747,-0.440499089247803,-0.159099536913298,-0.00074100544742213,0.30812137954516,0.00143507407463171,0.853096053581757,"Rescue","Rescue","Rescue"
"ENSMUSG00000049287","Iba57",0.408711282701088,-0.370448497927288,-0.208528040847178,-1.9914528380311e-05,0.510208672168431,4.87251740365474e-05,0.906381872991297,"Rescue","Rescue","Rescue"
"ENSMUSG00000049551","Fzd9",-0.400058473078255,0.140414531767062,0.180146320759069,0.000132230306085393,0.450299975833361,0.000330527447820177,0.350985021481085,"Rescue","Rescue","Rescue"
"ENSMUSG00000049775","Tmsb4x",0.403732073454362,-0.669901217205795,-0.539819019603878,-8.492793680201e-05,1.33707241781696,0.000210357170970738,1.65927173304332,"Rescue","Rescue","Rescue"
"ENSMUSG00000050503","Fbxl22",0.636046625973133,-0.451958830235619,0.0808272037967332,0.0740575285769612,0,0,0.710574998403829,"Worsening","Worsening","Rescue"
"ENSMUSG00000050947","Amigo1",-0.593443311824271,0.206357166819047,0.254415146397058,0.00381039840516658,0.428710108156707,0.00642082963822314,0.347728523866408,"Rescue","Rescue","Rescue"
"ENSMUSG00000051067","Lingo3",-0.826397084505076,1.31907546484441,1.56065802211437,0.215855219687836,1.88850862542556,0.261200364491981,1.5961763292454,"Rescue","Rescue","Rescue"
"ENSMUSG00000051279","Gdf6",0.973182945592952,-0.988498504613426,-2.25924147813262,0.00339918113413537,2.32149719470894,0,1.01573759496077,"Rescue","Worsening","Rescue"
"ENSMUSG00000051367","Six1",-0.319183742392222,0.22131254373286,0.297325207478751,-0.000191101021797862,0.931517392616411,0,0.693370351742114,"Rescue","Worsening","Rescue"
"ENSMUSG00000051403","Ppp1r37",-0.256097630459245,0.259720385386927,0.250512539798913,0.000511699115912124,0.978191556671895,0.00199806267240554,1.01414599159385,"Rescue","Rescue","Rescue"
"ENSMUSG00000051469","Zfp24",-0.401270673307279,0.0317993059830194,-0.000962184874601581,6.02921901022181e-05,0,0.000150253168529085,0.0792465238511677,"Worsening","Rescue","Rescue"
"ENSMUSG00000051627","H1f4",0.922297630965556,-0.684518958807165,-0.667924263937546,-0.00107119401994511,0.724196009522755,0.00116144071499313,0.742188785729115,"Rescue","Rescue","Rescue"
"ENSMUSG00000051747","Ttn",-0.450389261838517,0.395665379218853,0.322973287853795,0.00280583191664629,0.717098108723548,0.00622979310206623,0.878496475701313,"Rescue","Rescue","Rescue"
"ENSMUSG00000051985","Igfn1",2.72418865816494,-3.80002289622675,-2.24947359070041,0.000278598042208052,0.825740751822857,0,1.3949191385249,"Rescue","Worsening","Rescue"
"ENSMUSG00000052214","Opa3",-0.675224445968038,0.17602405859385,0.111459559899709,-0.000368366228600158,0.165070385951318,0,0.260689700506166,"Rescue","Worsening","Rescue"
"ENSMUSG00000052406","Rexo4",-0.348212701053548,0.30282796015294,0.299670359650408,0.015996048063538,0.860595718489676,0.0459375778515273,0.869663740686965,"Rescue","Rescue","Rescue"
"ENSMUSG00000052516","Robo2",3.53497084226868,-3.33360071782978,-4.23270498715816,0.00131067909782472,1.19738045263244,0,0.943034855611523,"Rescue","Worsening","Rescue"
"ENSMUSG00000052684","Jun",0.399115686986986,-0.0537000067386043,0.130862687466845,-3.27854582916437e-05,0,8.21452510151843e-05,0.13454747204751,"Worsening","Rescue","Rescue"
"ENSMUSG00000052698","Tln2",-0.505599020818615,0.0553452228142112,0.276280037107539,-0.00106240837931509,0.546441005087814,0,0.10946465585436,"Rescue","Worsening","Rescue"
"ENSMUSG00000052727","Map1b",2.11189314903672,-1.98781871530504,-2.08396490175424,0.026959024753892,0.986775729020565,0,0.941249663228334,"Rescue","Worsening","Rescue"
"ENSMUSG00000052833","Sae1",0.506031759940671,-0.225353049065236,-0.0767769689163958,-0.000638991004685707,0.151723616963088,0.0012627488139492,0.445333804920973,"Rescue","Rescue","Rescue"
"ENSMUSG00000052915","Msl1",-0.305270266541493,0.0549923193258399,-0.0171827798028023,0.000600067854040708,0,0.00196569374685283,0.180143057982246,"Worsening","Rescue","Rescue"
"ENSMUSG00000053483","Usp21",-0.540493624797581,0.174728795003986,0.253161092539668,0.00325732249837527,0.46838867458331,0.00602656969283433,0.323276329243335,"Rescue","Rescue","Rescue"
"ENSMUSG00000053799","Exoc6",-0.245592058434841,0.140231043471773,0.229669664211763,0.000875193426365413,0.935167308240537,0.00356360638020228,0.570991767264242,"Rescue","Rescue","Rescue"
"ENSMUSG00000053819","Camk2d",0.328050335182193,-0.326572462765627,-0.431228320340581,0.000225410321483892,1.31451876158299,0,0.995494982757005,"Rescue","Worsening","Rescue"
"ENSMUSG00000053886","Sh2d4a",0.782442156853489,-1.06560485188104,-1.43050667100319,0.000309766694726074,1.82825868784452,0,1.36189601051951,"Rescue","Worsening","Rescue"
"ENSMUSG00000054277","Arfgap3",1.11078926870315,-0.906888413540528,-0.708940676933055,0.000175759689884973,0.638231478199953,0,0.816436059559095,"Rescue","Worsening","Rescue"
"ENSMUSG00000054452","Tle5",-0.32058180056722,0.000123534858560466,0.0564952539103596,0.000368364623180865,0.176227264961392,0.00114905032827534,0.000385345825439529,"Rescue","Rescue","Rescue"
"ENSMUSG00000054871","Tmem158",1.85724406679043,-0.886367512004182,-1.48978431204158,0.0012565979133341,0.802147837583954,0,0.477248805288119,"Rescue","Worsening","Rescue"
"ENSMUSG00000054920","Klhl5",0.654127096194602,-0.283422587283776,-0.638742555024873,-0.000352264393449962,0.976480807385554,0.000538525915681016,0.433283667551142,"Rescue","Rescue","Rescue"
"ENSMUSG00000055239","Kcmf1",-0.302519219641813,0.113208796524545,0.095888463557625,0.000417285588321451,0.316966517602281,0.00137936885073128,0.374220178997507,"Rescue","Rescue","Rescue"
"ENSMUSG00000055435","Maf",-0.777049014316512,0.892445093382184,0.994500811161076,-0.00342284935039631,1.27984308948108,0,1.14850553432228,"Rescue","Worsening","Rescue"
"ENSMUSG00000055932","Fto",-0.299167499231009,0.06486624697902,0.16790750712971,0.000178554800423928,0.561249158285259,0.000596838897550343,0.216822506274093,"Rescue","Rescue","Rescue"
"ENSMUSG00000056201","Cfl1",0.488592027119401,-0.286743678225928,-0.408141886264058,-0.000214199462916433,0.835342911079304,0.000438401469993876,0.586877522166064,"Rescue","Rescue","Rescue"
"ENSMUSG00000056268","Dennd1b",-0.58091604507236,0.142373026397148,0.0858853088289899,0.000377002777386702,0.147844614652177,0.000648979797656891,0.24508365297332,"Rescue","Rescue","Rescue"
"ENSMUSG00000056476","Med12l",-0.934131993755353,0.296052129186826,0.298410921052326,0.0260309781694395,0.319452628801064,0.0278664881873824,0.316927512563457,"Rescue","Rescue","Rescue"
"ENSMUSG00000056569","Mpz",-0.546695708390173,0.284947292770565,0.271545896839882,-0.00376319312885462,0.496703911650394,0,0.521217358024694,"Rescue","Worsening","Rescue"
"ENSMUSG00000056851","Pcbp2",-0.365593563587079,0.0698125004450998,0.128588773045562,-6.80239561304949e-05,0.351726030906817,0,0.19095659059236,"Rescue","Worsening","Rescue"
"ENSMUSG00000057193","Slc44a2",-0.365919565702875,0.00049474278089972,0.213155980787669,0.000132233905988842,0.582521408436384,0.000361374242819841,0.00135205336710923,"Rescue","Rescue","Rescue"
"ENSMUSG00000057406","Nsd2",0.573141925489426,-0.916241577033391,-0.32187333967085,-0.000451503859296043,0.561594476614132,0.000787769728955857,1.59862947777024,"Rescue","Rescue","Rescue"
"ENSMUSG00000058586","Serhl",0.415442758084676,-0.207448087630675,-0.0479668060903494,-0.00123793435281582,0.115459483062099,0.00297979523947679,0.499342168309966,"Rescue","Rescue","Rescue"
"ENSMUSG00000058672","Tubb2a",0.387865418395024,-0.306020752286188,-0.322811746336024,-0.000717586284426802,0.832277720637767,0.00185009090884192,0.788986946947974,"Rescue","Rescue","Rescue"
"ENSMUSG00000058886","Deaf1",-0.40958315125605,0.104115014539047,0.128997137416745,0.00235342471735667,0.314947372764614,0.00574590216941181,0.254197503534417,"Rescue","Rescue","Rescue"
"ENSMUSG00000059475","Zfp426",-0.515038969957347,0.276860894709555,0.143956745150459,-2.02625700781504e-05,0.27950651027898,0,0.537553293748787,"Rescue","Worsening","Rescue"
"ENSMUSG00000059552","Trp53",0.424053044497849,-0.58214501716993,-0.416626032570272,-0.000156135250013953,0.982485653566356,0.000368197450860998,1.37281178551445,"Rescue","Rescue","Rescue"
"ENSMUSG00000059920","4930453N24Rik",-0.371304755296117,0.221154740302935,0.252821296403873,0.000468993231700247,0.680899699768853,0.00126309513953362,0.59561515749122,"Rescue","Rescue","Rescue"
"ENSMUSG00000060147","Serpinb6a",0.557841479356418,-0.205045738778293,-0.242619321974865,-0.000225322027938327,0.434925208958601,0.000403917665280613,0.367569903577007,"Rescue","Rescue","Rescue"
"ENSMUSG00000060261","Gtf2i",-0.290915090378427,0.118598502868683,0.050236347778441,0.000201048585849333,0.172683884198282,0.000691090261381098,0.407673946079622,"Rescue","Rescue","Rescue"
"ENSMUSG00000060657","Marf1",-0.278756721146969,0.138830106963418,0.0149550039903563,4.16019752448756e-05,0.0536489449611212,0.000149241155778058,0.498033218328116,"Rescue","Rescue","Rescue"
"ENSMUSG00000061273","Mmgt1",-0.297838310795349,0.0834896713924449,0.144060905205235,-0.000262130514436367,0.483688296581235,0,0.28031877823069,"Rescue","Worsening","Rescue"
"ENSMUSG00000061462","Obscn",-0.379611861620615,0.432588803081867,0.421194501735795,0.000335396726068855,1.10953988618179,0.000883525411026411,1.1395555482252,"Rescue","Rescue","Rescue"
"ENSMUSG00000061689","Dlgap4",0.332317140159086,-0.805510523299043,-0.332527429816563,-2.29027508841513e-05,1.00063279810778,6.89183557405055e-05,2.42392108608491,"Rescue","Rescue","Rescue"
"ENSMUSG00000061825","Ces2c",6.54751226964462,-5.48822081920366,-5.48147384827845,-0.000894163853601103,0.837184204097105,0.000136565433828448,0.838214667370383,"Rescue","Rescue","Rescue"
"ENSMUSG00000062300","Nectin2",0.6909333238549,-0.36758163939711,-0.352417335060011,0.000122744635824225,0.510059831958576,0,0.532007397394404,"Rescue","Worsening","Rescue"
"ENSMUSG00000062352","Itgb1bp1",-0.333079422774741,0.0680887560164472,0.26769595719719,0.0001754718215713,0.803700075396822,0.00052681675772559,0.204421982748826,"Rescue","Rescue","Rescue"
"ENSMUSG00000062929","Cfl2",0.310146849834718,-0.019813503623441,-0.211035222030349,-0.000103136219421328,0.680436451773775,0.000332539954786873,0.0638842652569255,"Rescue","Rescue","Rescue"
"ENSMUSG00000063052","Lrrc40",-0.60089944749581,0.152513383520066,0.0596438753426107,0.00045867606125877,0.0992576638090962,0.000763315831243078,0.253808493510272,"Rescue","Rescue","Rescue"
"ENSMUSG00000063235","Ptpmt1",-0.387410215424509,0.312450404131887,0.251366468384526,-0.000114457906043785,0.6488379974934,0,0.806510493765672,"Rescue","Worsening","Rescue"
"ENSMUSG00000063273","Naa15",-0.323231547581439,0.0944929893669795,-0.0781345409320945,0.000187669831320441,0,0.000580604933907812,0.292338387369729,"Worsening","Rescue","Rescue"
"ENSMUSG00000063765","Chadl",-0.653904843388591,0.137959027802716,-0.0756482962265344,0.00361612540642921,0,0.00553004835946793,0.21097722275278,"Worsening","Rescue","Rescue"
"ENSMUSG00000064145","Arih2",-0.30352966716109,0.16823456562825,0.300610465205749,0.00018845970510454,0.990382482270534,0.00062089385484853,0.55426069946225,"Rescue","Rescue","Rescue"
"ENSMUSG00000066894","Vsig10",0.553816655374113,-0.215831553463346,-0.822409900824928,-0.00025545746923176,1.48498585740325,0.00046126722039299,0.389716617167369,"Rescue","Rescue","Rescue"
"ENSMUSG00000067071","Hes6",1.02745957535763,-0.824062484082155,-0.667055384272364,0.000276701658557201,0.64922786284821,0,0.802038838165794,"Rescue","Worsening","Rescue"
"ENSMUSG00000067279","Ppp1r3c",-0.94787964517999,0.270881938878208,0.20420232993548,0.0010204788278609,0.215430651954452,0.00107659114007784,0.285776723084681,"Rescue","Rescue","Rescue"
"ENSMUSG00000067336","Bmpr2",-0.281574564636646,0.0831473365150055,-0.0336723796839908,0.000323858874598726,0,0.00115017091482196,0.295294202522525,"Worsening","Rescue","Rescue"
"ENSMUSG00000067629","Syngap1",-0.547254348028056,0.184191027199668,0.0997087401695828,0.00305268714641283,0.182198168966345,0.00557818710333266,0.336572980851355,"Rescue","Rescue","Rescue"
"ENSMUSG00000067851","Arfgef1",-0.478948436208584,0.0999117715127205,-0.000442563494176754,-7.76932744537388e-05,0,0,0.208606530389022,"Worsening","Worsening","Rescue"
"ENSMUSG00000068614","Actc1",1.10113105519929,-1.1100960574398,-1.00405994222762,-0.000881305850517148,0.91184417829892,0.000800364176776073,1.00814163055177,"Rescue","Rescue","Rescue"
"ENSMUSG00000068747","Sort1",-0.345598095415011,0.309633892000007,0.252718922432936,0.00173100153434457,0.731250911928374,0.00500871259798435,0.895936337925077,"Rescue","Rescue","Rescue"
"ENSMUSG00000070713","Hmgn2-ps",1.05314311212386,-0.858383881786482,-0.734074049222722,-0.000467754198929626,0.697031619702972,0.000444150651079427,0.815068599798741,"Rescue","Rescue","Rescue"
"ENSMUSG00000073016","Uprt",0.362287188504686,-0.287261200217804,-0.607721158682871,-0.000357008898309051,1.67745694014518,0.000985430646285283,0.792910181018142,"Rescue","Rescue","Rescue"
"ENSMUSG00000074063","Osgin1",-0.440982474536333,0.709271220168536,0.626041477198213,0.000199859569984915,1.41965160374334,0.000453214314684627,1.60838868010411,"Rescue","Rescue","Rescue"
"ENSMUSG00000074165","Zfp788",-0.436601253660994,0.237895688757541,0.11524498960899,0.00148167119392256,0.263959364849818,0.00339364850993541,0.54488091081447,"Rescue","Rescue","Rescue"
"ENSMUSG00000074207","Adh1",0.925337960503135,-0.341380171308133,-0.279610105168402,-0.000329188814982147,0.302170792838078,0.000355749822262945,0.368924853274704,"Rescue","Rescue","Rescue"
"ENSMUSG00000074466","Gm15417",-0.344831213036225,0.197489069356542,-0.0680834378874347,-0.000452958503183805,0,0,0.572712277457887,"Worsening","Worsening","Rescue"
"ENSMUSG00000074622","Mafb",-0.749900181857578,0.20610452398135,0.105301204770851,-0.000452773040115289,0.140420295018477,0,0.274842611013654,"Rescue","Worsening","Rescue"
"ENSMUSG00000074634","Tmem267",-0.357390783223051,0.166315418247258,0.267265803794477,-0.000107743466837213,0.747825115645675,0,0.465360121342186,"Rescue","Worsening","Rescue"
"ENSMUSG00000078768","Zfp566",-0.595228196631351,0.14183206364049,-0.0905644496995003,0.00389984798938297,0,0.00655185357725635,0.238281829461672,"Worsening","Rescue","Rescue"
"ENSMUSG00000078771","Evi2a",1.32199717412028,-1.22177094223407,-1.64720620815053,0.000234505336212352,1.24599828229335,0,0.92418574422982,"Rescue","Worsening","Rescue"
"ENSMUSG00000078864","Gm14322",-0.92483307410367,0.543831121207724,0.265141329880028,0.0063330529601041,0.286691011928826,0.00684777949387458,0.588031652884814,"Rescue","Rescue","Rescue"
"ENSMUSG00000078901","Zfp1009",-0.349474335573334,0.0750589377824504,-0.426606963831032,-0.000645312661849771,0,0,0.214776680694769,"Worsening","Worsening","Rescue"
"ENSMUSG00000078915",NA,0.841718881990201,-0.23846940162186,-0.175721077904347,-0.000579990912127258,0.208764566964285,0.000689055365796119,0.283312405987628,"Rescue","Rescue","Rescue"
"ENSMUSG00000079471","Mymx",3.35382439584979,-2.63404494080904,-2.00436492376663,-0.00147453013830613,0.597635620471644,0.000439656333864944,0.78538546742893,"Rescue","Rescue","Rescue"
"ENSMUSG00000079523","Tmsb10",0.385280292147362,-0.835874864262235,-0.843774725621404,0.000386083874500697,2.1900282542837,0,2.16952406156951,"Rescue","Worsening","Rescue"
"ENSMUSG00000087249","Gm16062",-0.414587631174287,0.474688970319522,0.741564979382881,-0.136447277174529,1.78868090512603,0,1.14496655140194,"Rescue","Worsening","Rescue"
"ENSMUSG00000091264","Smim13",-0.356480840526463,0.129813688600485,-0.120063702856044,0.000127638128820365,0,0.000358050459687721,0.364153339654305,"Worsening","Rescue","Rescue"
"ENSMUSG00000092124",NA,0.531504317711613,-0.236681245491268,-0.0342715916584094,-0.0141023405168375,0.0644803635950981,0.0265328804431071,0.445304464336803,"Rescue","Rescue","Rescue"
"ENSMUSG00000093803","Ppp2r3d",0.498819589624505,-0.333260131658802,-1.05952623957225,0.000292062194367107,2.12406702064333,0,0.668097521810781,"Rescue","Worsening","Rescue"
"ENSMUSG00000097431","Gm26782",0.512440940538909,-0.421510632555008,-0.556645740887189,0.00152709142240689,1.08626320976968,0,0.822554560359144,"Rescue","Worsening","Rescue"
"ENSMUSG00000097603",NA,4.51262184676867,-2.07051982878533,-0.880105102766406,0.00317995927114049,0.195031875626055,0,0.458828569973787,"Rescue","Worsening","Rescue"
"ENSMUSG00000100335","2310008N11Rik",1.79464773913973,-1.62830412012799,-1.03106625448685,0.00051271171754431,0.574522917227806,0,0.90731127040481,"Rescue","Worsening","Rescue"
"ENSMUSG00000104876",NA,1.89054231526659,-1.53687636068697,-1.95954119862948,0.00197140237808397,1.03649687330757,0,0.812928834375364,"Rescue","Worsening","Rescue"
"ENSMUSG00000107928",NA,-0.485067257403395,0.407834533314541,0.179402765803071,0.00736229280009751,0.36985132074968,0.0151778803613925,0.84077934985287,"Rescue","Rescue","Rescue"
"ENSMUSG00000111000",NA,0.50235581904592,-0.276804073509824,0.0351539552377994,-0.00226779325196171,0,0.00451431667750704,0.551011977995065,"Worsening","Rescue","Rescue"
"ENSMUSG00000111293",NA,3.96578438963983,-3.03128734034043,-2.8158720864152,0.0100573828353091,0.710041648701668,0,0.764360096897686,"Rescue","Worsening","Rescue"
"ENSMUSG00000114147","Gm18939",-1.12118592786232,0.288979608349693,0.0248849724970285,0.0320064006871756,0.0221952237167968,0.0285469161642083,0.257744590944581,"Rescue","Rescue","Rescue"
"ENSMUSG00000117098",NA,0.969088806649149,-0.532943868712146,-0.358626020748987,0.000429686741518165,0.370065176987257,0,0.549943271509784,"Rescue","Worsening","Rescue"
"ENSMUSG00000118462","Saxo3",-0.727281488921819,0.397216758668406,0.298123033202124,0.001171614744023,0.409914232306512,0.00161095086547562,0.546166463355574,"Rescue","Rescue","Rescue"
"ENSMUSG00000118667","Ahnak2",0.82415854651791,-1.17232048494438,-1.31966322006284,0.00198474539857194,1.60122494104861,0,1.42244534124831,"Rescue","Worsening","Rescue"
"ENSMUSG00000118671",NA,0.841401943234077,-0.195792537666,-0.175441665796784,0.00174744211257172,0.20851112504262,0,0.232697986070054,"Rescue","Worsening","Rescue"
"ENSMUSG00000119994","A430046D13Rik",-0.407530167669113,0.0474330582843892,0.0620002128780591,-0.00127409060756983,0.152136498833135,0,0.116391526437625,"Rescue","Worsening","Rescue"
"ENSMUSG00000120312",NA,-1.05460067744203,0.967831645926649,1.43821625234399,0.00496204008078152,1.36375434143702,0.00470513644350876,0.917723330383363,"Rescue","Rescue","Rescue"
"ENSMUSG00000121583","Zftraf1",-0.332646829898497,0.0946772007355828,0.210136232981803,0.00294644707319217,0.631709711605919,0.0088575835040762,0.28461777544813,"Rescue","Rescue","Rescue"
