"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Macrophages","Immune cells?","Tgfb1","ACVR1C_TGFbR2",0.00901390343362049,0,"TGFB1_ACVR1C_TGFBR2","Tgfb1  - (Acvr1c+Tgfbr2)","TGFb","Secreted Signaling","PMID: 27449815"
"Macrophages","FAPs","Pros1","Axl",0.00932891085691709,0,"PROS1_AXL","Pros1  - Axl","PROS","Secreted Signaling","PMID: 29531161"
"FAPs","Immune cells?","Nectin3","Nectin2",0.000392518623957271,0,"NECTIN3_NECTIN2","Nectin3  - Nectin2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Fibroblasts","Immune cells?","Nectin3","Nectin2",0.000612980064834394,0,"NECTIN3_NECTIN2","Nectin3  - Nectin2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Myonuclei (neuromuscular junction nuclei)","Immune cells?","Nectin3","Nectin2",0.000192459138841935,0,"NECTIN3_NECTIN2","Nectin3  - Nectin2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Endothelial cells","Endothelial cells","Ptprm","Ptprm",0.320575370033477,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"FAPs","Endothelial cells","Ptprm","Ptprm",0.0868183836957628,0.04,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Immune cells?","Endothelial cells","Ptprm","Ptprm",0.284196492027455,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei","Endothelial cells","Ptprm","Ptprm",0.145430921848765,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh1+)","Endothelial cells","Ptprm","Ptprm",0.183576607924461,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh4+?)","Endothelial cells","Ptprm","Ptprm",0.198411778321146,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (differentiating myocytes?)","Endothelial cells","Ptprm","Ptprm",0.156598242247647,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (myotendinous junction nuclei)","Endothelial cells","Ptprm","Ptprm",0.201607853732488,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (neuromuscular junction nuclei)","Endothelial cells","Ptprm","Ptprm",0.234145560139503,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Endothelial cells","FAPs","Ptprm","Ptprm",0.0868183836957628,0.04,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Endothelial cells","Immune cells?","Ptprm","Ptprm",0.284196492027455,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Immune cells?","Immune cells?","Ptprm","Ptprm",0.25042427656932,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei","Immune cells?","Ptprm","Ptprm",0.125263074632198,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh1+)","Immune cells?","Ptprm","Ptprm",0.159103727165754,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh4+?)","Immune cells?","Ptprm","Ptprm",0.172378767474414,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (differentiating myocytes?)","Immune cells?","Ptprm","Ptprm",0.13512662603672,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (myotendinous junction nuclei)","Immune cells?","Ptprm","Ptprm",0.175247175275312,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (neuromuscular junction nuclei)","Immune cells?","Ptprm","Ptprm",0.204620863233755,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Endothelial cells","Myonuclei","Ptprm","Ptprm",0.145430921848765,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Immune cells?","Myonuclei","Ptprm","Ptprm",0.125263074632198,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh1+)","Myonuclei","Ptprm","Ptprm",0.0750164690791997,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh4+?)","Myonuclei","Ptprm","Ptprm",0.0819593925990747,0.01,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (myotendinous junction nuclei)","Myonuclei","Ptprm","Ptprm",0.0834749639115172,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (neuromuscular junction nuclei)","Myonuclei","Ptprm","Ptprm",0.0993188090489505,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Endothelial cells","Myonuclei (Myh1+)","Ptprm","Ptprm",0.183576607924461,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Immune cells?","Myonuclei (Myh1+)","Ptprm","Ptprm",0.159103727165754,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei","Myonuclei (Myh1+)","Ptprm","Ptprm",0.0750164690791997,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh1+)","Myonuclei (Myh1+)","Ptprm","Ptprm",0.0967846022251178,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh4+?)","Myonuclei (Myh1+)","Ptprm","Ptprm",0.105512395819562,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (differentiating myocytes?)","Myonuclei (Myh1+)","Ptprm","Ptprm",0.0812911584716816,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (myotendinous junction nuclei)","Myonuclei (Myh1+)","Ptprm","Ptprm",0.107412544461316,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (neuromuscular junction nuclei)","Myonuclei (Myh1+)","Ptprm","Ptprm",0.127169417758211,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Endothelial cells","Myonuclei (Myh4+?)","Ptprm","Ptprm",0.198411778321146,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Immune cells?","Myonuclei (Myh4+?)","Ptprm","Ptprm",0.172378767474414,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei","Myonuclei (Myh4+?)","Ptprm","Ptprm",0.0819593925990747,0.01,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh1+)","Myonuclei (Myh4+?)","Ptprm","Ptprm",0.105512395819562,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh4+?)","Myonuclei (Myh4+?)","Ptprm","Ptprm",0.114927093997837,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (differentiating myocytes?)","Myonuclei (Myh4+?)","Ptprm","Ptprm",0.0887590911155486,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (myotendinous junction nuclei)","Myonuclei (Myh4+?)","Ptprm","Ptprm",0.116974617639546,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (neuromuscular junction nuclei)","Myonuclei (Myh4+?)","Ptprm","Ptprm",0.138217935191881,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Endothelial cells","Myonuclei (differentiating myocytes?)","Ptprm","Ptprm",0.156598242247647,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Immune cells?","Myonuclei (differentiating myocytes?)","Ptprm","Ptprm",0.13512662603672,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh1+)","Myonuclei (differentiating myocytes?)","Ptprm","Ptprm",0.0812911584716816,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh4+?)","Myonuclei (differentiating myocytes?)","Ptprm","Ptprm",0.0887590911155486,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (differentiating myocytes?)","Myonuclei (differentiating myocytes?)","Ptprm","Ptprm",0.068090954740515,0.03,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (myotendinous junction nuclei)","Myonuclei (differentiating myocytes?)","Ptprm","Ptprm",0.0903880207705749,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (neuromuscular junction nuclei)","Myonuclei (differentiating myocytes?)","Ptprm","Ptprm",0.107390245826003,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Endothelial cells","Myonuclei (myotendinous junction nuclei)","Ptprm","Ptprm",0.201607853732488,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Immune cells?","Myonuclei (myotendinous junction nuclei)","Ptprm","Ptprm",0.175247175275312,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei","Myonuclei (myotendinous junction nuclei)","Ptprm","Ptprm",0.0834749639115172,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh1+)","Myonuclei (myotendinous junction nuclei)","Ptprm","Ptprm",0.107412544461316,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh4+?)","Myonuclei (myotendinous junction nuclei)","Ptprm","Ptprm",0.116974617639546,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (differentiating myocytes?)","Myonuclei (myotendinous junction nuclei)","Ptprm","Ptprm",0.0903880207705749,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (myotendinous junction nuclei)","Myonuclei (myotendinous junction nuclei)","Ptprm","Ptprm",0.11905371284039,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (neuromuscular junction nuclei)","Myonuclei (myotendinous junction nuclei)","Ptprm","Ptprm",0.140614481053681,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Endothelial cells","Myonuclei (neuromuscular junction nuclei)","Ptprm","Ptprm",0.234145560139503,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Immune cells?","Myonuclei (neuromuscular junction nuclei)","Ptprm","Ptprm",0.204620863233755,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei","Myonuclei (neuromuscular junction nuclei)","Ptprm","Ptprm",0.0993188090489505,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh1+)","Myonuclei (neuromuscular junction nuclei)","Ptprm","Ptprm",0.127169417758211,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (Myh4+?)","Myonuclei (neuromuscular junction nuclei)","Ptprm","Ptprm",0.138217935191881,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (differentiating myocytes?)","Myonuclei (neuromuscular junction nuclei)","Ptprm","Ptprm",0.107390245826003,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (myotendinous junction nuclei)","Myonuclei (neuromuscular junction nuclei)","Ptprm","Ptprm",0.140614481053681,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
"Myonuclei (neuromuscular junction nuclei)","Myonuclei (neuromuscular junction nuclei)","Ptprm","Ptprm",0.165347050449502,0,"PTPRM_PTPRM","Ptprm  - Ptprm","PTPRM","Cell-Cell Contact","KEGG: mmu04514"
